day,county_fips,age_group,count
147,51093,s,38
147,51095,s,68
147,51097,s,6
147,51099,s,29
147,51101,s,18
147,51103,s,8
147,51105,s,24
147,51107,s,408
147,51109,s,33
147,51111,s,11
147,51113,s,14
147,51115,s,8
147,51117,s,30
147,51119,s,8
147,51121,s,66
147,51125,s,13
147,51127,s,19
147,51131,s,11
147,51133,s,9
147,51135,s,14
147,51137,s,35
147,51139,s,24
147,51141,s,16
147,51143,s,64
147,51145,s,31
147,51147,s,18
147,51149,s,39
147,51153,s,499
147,51155,s,32
147,51157,s,7
147,51159,s,7
147,51161,s,96
147,51163,s,20
147,51165,s,83
147,51167,s,27
147,51169,s,20
147,51171,s,42
147,51173,s,31
147,51175,s,18
147,51177,s,160
147,51179,s,176
147,51181,s,7
147,51183,s,9
147,51185,s,42
147,51187,s,41
147,51191,s,50
147,51193,s,16
147,51195,s,39
147,51197,s,28
147,51199,s,84
147,51510,s,83
147,51520,s,16
147,51530,s,6
147,51540,s,26
147,51550,s,270
147,51570,s,18
147,51580,s,5
147,51590,s,41
147,51595,s,7
147,51600,s,20
147,51610,s,13
147,51620,s,8
147,51630,s,19
147,51640,s,7
147,51650,s,142
147,51660,s,29
147,51670,s,24
147,51678,s,3
147,51680,s,64
147,51683,s,45
147,51685,s,16
147,51690,s,13
147,51700,s,192
147,51710,s,216
147,51720,s,3
147,51730,s,29
147,51735,s,15
147,51740,s,98
147,51750,s,9
147,51760,s,160
147,51770,s,89
147,51775,s,23
147,51790,s,20
147,51800,s,99
147,51810,s,475
147,51820,s,20
147,51830,s,5
147,51840,s,24
154,51001,a,55
154,51003,a,196
154,51005,a,25
154,51007,a,22
154,51009,a,59
154,51011,a,25
154,51013,a,544
154,51015,a,134
154,51017,a,7
154,51021,a,12
154,51023,a,55
154,51025,a,33
154,51027,a,45
154,51029,a,34
154,51031,a,101
154,51033,a,54
154,51035,a,50
154,51036,a,12
154,51037,a,20
154,51041,a,614
154,51043,a,23
154,51045,a,8
154,51047,a,90
154,51049,a,18
154,51051,a,28
154,51053,a,53
154,51057,a,19
154,51059,a,2211
154,51061,a,118
154,51063,a,26
154,51065,a,47
154,51067,a,97
154,51069,a,149
154,51071,a,30
154,51073,a,67
154,51075,a,38
154,51077,a,25
154,51079,a,34
154,51081,a,27
154,51083,a,58
154,51085,a,183
154,51087,a,613
154,51089,a,93
154,51091,a,3
154,51093,a,62
154,51095,a,108
154,51097,a,11
154,51099,a,46
154,51101,a,29
154,51103,a,14
154,51105,a,48
154,51107,a,657
154,51109,a,59
154,51111,a,23
154,51113,a,22
154,51115,a,12
154,51117,a,54
154,51119,a,15
154,51121,a,254
154,51125,a,23
154,51127,a,33
154,51131,a,18
154,51133,a,15
154,51135,a,30
154,51137,a,57
154,51139,a,43
154,51141,a,30
154,51143,a,110
154,51145,a,53
154,51147,a,54
154,51149,a,76
154,51153,a,841
154,51155,a,62
154,51157,a,11
154,51159,a,18
154,51161,a,161
154,51163,a,36
154,51165,a,138
154,51167,a,52
154,51169,a,40
154,51171,a,72
154,51173,a,57
154,51175,a,33
154,51177,a,240
154,51179,a,266
154,51181,a,12
154,51183,a,26
154,51185,a,80
154,51187,a,72
154,51191,a,99
154,51193,a,27
154,51195,a,83
154,51197,a,52
154,51199,a,122
154,51510,a,349
154,51520,a,32
154,51530,a,13
154,51540,a,119
154,51550,a,442
154,51570,a,30
154,51580,a,10
154,51590,a,74
154,51595,a,10
154,51600,a,46
154,51610,a,22
154,51620,a,14
154,51630,a,59
154,51640,a,12
154,51650,a,288
154,51660,a,145
154,51670,a,43
154,51678,a,19
154,51680,a,170
154,51683,a,79
154,51685,a,32
154,51690,a,24
154,51700,a,395
154,51710,a,590
154,51720,a,7
154,51730,a,63
154,51735,a,20
154,51740,a,191
154,51750,a,50
154,51760,a,484
154,51770,a,192
154,51775,a,47
154,51790,a,43
154,51800,a,164
154,51810,a,933
154,51820,a,39
154,51830,a,39
154,51840,a,54
154,51001,g,69
154,51003,g,151
154,51005,g,35
154,51007,g,21
154,51009,g,58
154,51011,g,28
154,51013,g,194
154,51015,g,127
154,51017,g,11
154,51021,g,13
154,51023,g,58
154,51025,g,31
154,51027,g,42
154,51029,g,26
154,51031,g,93
154,51033,g,39
154,51035,g,63
154,51036,g,13
154,51037,g,25
154,51041,g,347
154,51043,g,24
154,51045,g,9
154,51047,g,60
154,51049,g,17
154,51051,g,28
154,51053,g,41
154,51057,g,21
154,51059,g,1134
154,51061,g,88
154,51063,g,28
154,51065,g,43
154,51067,g,106
154,51069,g,105
154,51071,g,33
154,51073,g,58
154,51075,g,34
154,51077,g,35
154,51079,g,25
154,51081,g,16
154,51083,g,76
154,51085,g,140
154,51087,g,409
154,51089,g,115
154,51091,g,6
154,51093,g,55
154,51095,g,146
154,51097,g,13
154,51099,g,25
154,51101,g,21
154,51103,g,38
154,51105,g,44
154,51107,g,211
154,51109,g,51
154,51111,g,24
154,51113,g,24
154,51115,g,24
154,51117,g,74
154,51119,g,29
154,51121,g,99
154,51125,g,32
154,51127,g,23
154,51131,g,30
154,51133,g,40
154,51135,g,29
154,51137,g,65
154,51139,g,46
154,51141,g,42
154,51143,g,117
154,51145,g,35
154,51147,g,35
154,51149,g,39
154,51153,g,285
154,51155,g,67
154,51157,g,14
154,51159,g,18
154,51161,g,171
154,51163,g,49
154,51165,g,128
154,51167,g,51
154,51169,g,49
154,51171,g,84
154,51173,g,63
154,51175,g,30
154,51177,g,128
154,51179,g,99
154,51181,g,12
154,51183,g,19
154,51185,g,84
154,51187,g,51
154,51191,g,104
154,51193,g,39
154,51195,g,64
154,51197,g,56
154,51199,g,84
154,51510,g,138
154,51520,g,36
154,51530,g,11
154,51540,g,44
154,51550,g,248
154,51570,g,37
154,51580,g,12
154,51590,g,90
154,51595,g,11
154,51600,g,33
154,51610,g,14
154,51620,g,16
154,51630,g,26
154,51640,g,15
154,51650,g,182
154,51660,g,44
154,51670,g,36
154,51678,g,12
154,51680,g,115
154,51683,g,27
154,51685,g,8
154,51690,g,29
154,51700,g,210
154,51710,g,251
154,51720,g,6
154,51730,g,52
154,51735,g,20
154,51740,g,137
154,51750,g,15
154,51760,g,249
154,51770,g,151
154,51775,g,46
154,51790,g,51
154,51800,g,103
154,51810,g,500
154,51820,g,39
154,51830,g,20
154,51840,g,40
154,51001,o,34
154,51003,o,87
154,51005,o,17
154,51007,o,12
154,51009,o,31
154,51011,o,14
154,51013,o,145
154,51015,o,73
154,51017,o,4
154,51021,o,7
154,51023,o,36
154,51025,o,16
154,51027,o,25
154,51029,o,16
154,51031,o,51
154,51033,o,25
154,51035,o,30
154,51036,o,8
154,51037,o,12
154,51041,o,283
154,51043,o,15
154,51045,o,5
154,51047,o,39
154,51049,o,9
154,51051,o,16
154,51053,o,26
154,51057,o,11
154,51059,o,954
154,51061,o,62
154,51063,o,15
154,51065,o,22
154,51067,o,57
154,51069,o,66
154,51071,o,16
154,51073,o,36
154,51075,o,24
154,51077,o,16
154,51079,o,16
154,51081,o,11
154,51083,o,37
154,51085,o,94
154,51087,o,256
154,51089,o,53
154,51091,o,3
154,51093,o,37
154,51095,o,63
154,51097,o,7
154,51099,o,18
154,51101,o,14
154,51103,o,12
154,51105,o,24
154,51107,o,204
154,51109,o,33
154,51111,o,13
154,51113,o,13
154,51115,o,9
154,51117,o,33
154,51119,o,12
154,51121,o,59
154,51125,o,17
154,51127,o,19
154,51131,o,13
154,51133,o,14
154,51135,o,14
154,51137,o,30
154,51139,o,22
154,51141,o,19
154,51143,o,65
154,51145,o,27
154,51147,o,17
154,51149,o,31
154,51153,o,285
154,51155,o,36
154,51157,o,8
154,51159,o,8
154,51161,o,92
154,51163,o,23
154,51165,o,68
154,51167,o,30
154,51169,o,23
154,51171,o,39
154,51173,o,31
154,51175,o,19
154,51177,o,97
154,51179,o,95
154,51181,o,7
154,51183,o,11
154,51185,o,46
154,51187,o,33
154,51191,o,55
154,51193,o,18
154,51195,o,38
154,51197,o,28
154,51199,o,58
154,51510,o,108
154,51520,o,15
154,51530,o,5
154,51540,o,27
154,51550,o,187
154,51570,o,15
154,51580,o,5
154,51590,o,41
154,51595,o,4
154,51600,o,20
154,51610,o,11
154,51620,o,7
154,51630,o,15
154,51640,o,6
154,51650,o,115
154,51660,o,21
154,51670,o,17
154,51678,o,3
154,51680,o,53
154,51683,o,27
154,51685,o,7
154,51690,o,12
154,51700,o,133
154,51710,o,164
154,51720,o,3
154,51730,o,29
154,51735,o,12
154,51740,o,79
154,51750,o,7
154,51760,o,156
154,51770,o,86
154,51775,o,22
154,51790,o,21
154,51800,o,70
154,51810,o,346
154,51820,o,17
154,51830,o,7
154,51840,o,20
154,51001,p,12
154,51003,p,34
154,51005,p,5
154,51007,p,4
154,51009,p,11
154,51011,p,4
154,51013,p,71
154,51015,p,24
154,51021,p,1
154,51023,p,10
154,51025,p,5
154,51027,p,6
154,51029,p,5
154,51031,p,18
154,51033,p,12
154,51035,p,10
154,51036,p,1
154,51037,p,4
154,51041,p,125
154,51043,p,4
154,51045,p,1
154,51047,p,20
154,51049,p,3
154,51051,p,5
154,51053,p,9
154,51057,p,4
154,51059,p,451
154,51061,p,24
154,51063,p,5
154,51065,p,10
154,51067,p,19
154,51069,p,31
154,51071,p,5
154,51073,p,11
154,51075,p,6
154,51077,p,4
154,51079,p,8
154,51081,p,3
154,51083,p,12
154,51085,p,34
154,51087,p,127
154,51089,p,18
154,51093,p,11
154,51095,p,21
154,51097,p,2
154,51099,p,11
154,51101,p,6
154,51103,p,2
154,51105,p,8
154,51107,p,171
154,51109,p,12
154,51111,p,4
154,51113,p,5
154,51115,p,2
154,51117,p,10
154,51119,p,2
154,51121,p,27
154,51125,p,4
154,51127,p,5
154,51131,p,4
154,51133,p,3
154,51135,p,5
154,51137,p,12
154,51139,p,8
154,51141,p,5
154,51143,p,20
154,51145,p,9
154,51147,p,6
154,51149,p,12
154,51153,p,203
154,51155,p,10
154,51157,p,2
154,51159,p,2
154,51161,p,29
154,51163,p,6
154,51165,p,28
154,51167,p,9
154,51169,p,7
154,51171,p,15
154,51173,p,11
154,51175,p,6
154,51177,p,52
154,51179,p,54
154,51181,p,2
154,51183,p,3
154,51185,p,14
154,51187,p,14
154,51191,p,17
154,51193,p,5
154,51195,p,14
154,51197,p,10
154,51199,p,23
154,51510,p,60
154,51520,p,7
154,51530,p,2
154,51540,p,14
154,51550,p,89
154,51570,p,6
154,51580,p,2
154,51590,p,16
154,51595,p,2
154,51600,p,7
154,51610,p,4
154,51620,p,3
154,51630,p,10
154,51640,p,2
154,51650,p,55
154,51660,p,14
154,51670,p,10
154,51678,p,1
154,51680,p,28
154,51683,p,19
154,51685,p,7
154,51690,p,5
154,51700,p,84
154,51710,p,103
154,51720,p,1
154,51730,p,12
154,51735,p,3
154,51740,p,43
154,51750,p,3
154,51760,p,80
154,51770,p,42
154,51775,p,7
154,51790,p,8
154,51800,p,37
154,51810,p,181
154,51820,p,9
154,51830,p,2
154,51840,p,11
154,51001,s,31
154,51003,s,98
154,51005,s,16
154,51007,s,13
154,51009,s,32
154,51011,s,15
154,51013,s,126
154,51015,s,75
154,51017,s,4
154,51021,s,5
154,51023,s,36
154,51025,s,15
154,51027,s,21
154,51029,s,15
154,51031,s,56
154,51033,s,30
154,51035,s,28
154,51036,s,6
154,51037,s,14
154,51041,s,387
154,51043,s,15
154,51045,s,5
154,51047,s,54
154,51049,s,10
154,51051,s,15
154,51053,s,29
154,51057,s,11
154,51059,s,1164
154,51061,s,79
154,51063,s,15
154,51065,s,27
154,51067,s,53
154,51069,s,92
154,51071,s,17
154,51073,s,39
154,51075,s,21
154,51077,s,14
154,51079,s,20
154,51081,s,9
154,51083,s,38
154,51085,s,122
154,51087,s,336
154,51089,s,51
154,51091,s,1
154,51093,s,38
154,51095,s,68
154,51097,s,6
154,51099,s,29
154,51101,s,18
154,51103,s,8
154,51105,s,24
154,51107,s,408
154,51109,s,33
154,51111,s,11
154,51113,s,14
154,51115,s,8
154,51117,s,30
154,51119,s,8
154,51121,s,66
154,51125,s,13
154,51127,s,19
154,51131,s,11
154,51133,s,9
154,51135,s,14
154,51137,s,35
154,51139,s,24
154,51141,s,16
154,51143,s,64
154,51145,s,31
154,51147,s,18
154,51149,s,39
154,51153,s,499
154,51155,s,32
154,51157,s,7
154,51159,s,7
154,51161,s,96
154,51163,s,20
154,51165,s,83
154,51167,s,27
154,51169,s,20
154,51171,s,42
154,51173,s,31
154,51175,s,18
154,51177,s,160
154,51179,s,176
154,51181,s,7
154,51183,s,9
154,51185,s,42
154,51187,s,41
154,51191,s,50
154,51193,s,16
154,51195,s,39
154,51197,s,28
154,51199,s,84
154,51510,s,83
154,51520,s,16
154,51530,s,6
154,51540,s,26
154,51550,s,270
154,51570,s,18
154,51580,s,5
154,51590,s,41
154,51595,s,7
154,51600,s,20
154,51610,s,13
154,51620,s,8
154,51630,s,19
154,51640,s,7
154,51650,s,142
154,51660,s,29
154,51670,s,24
154,51678,s,3
154,51680,s,64
154,51683,s,45
154,51685,s,16
154,51690,s,13
154,51700,s,192
154,51710,s,216
154,51720,s,3
154,51730,s,29
154,51735,s,15
154,51740,s,98
154,51750,s,9
154,51760,s,160
154,51770,s,89
154,51775,s,23
154,51790,s,20
154,51800,s,99
154,51810,s,475
154,51820,s,20
154,51830,s,5
154,51840,s,24
161,51001,a,55
161,51003,a,196
161,51005,a,25
161,51007,a,22
161,51009,a,59
161,51011,a,25
161,51013,a,544
161,51015,a,134
161,51017,a,7
161,51021,a,12
161,51023,a,55
161,51025,a,33
161,51027,a,45
161,51029,a,34
161,51031,a,101
161,51033,a,54
161,51035,a,50
161,51036,a,12
161,51037,a,20
161,51041,a,614
161,51043,a,23
161,51045,a,8
161,51047,a,90
161,51049,a,18
161,51051,a,28
161,51053,a,53
161,51057,a,19
161,51059,a,2211
161,51061,a,118
161,51063,a,26
161,51065,a,47
161,51067,a,97
161,51069,a,149
161,51071,a,30
161,51073,a,67
161,51075,a,38
161,51077,a,25
161,51079,a,34
161,51081,a,27
161,51083,a,58
161,51085,a,183
161,51087,a,613
161,51089,a,93
161,51091,a,3
161,51093,a,62
161,51095,a,108
161,51097,a,11
161,51099,a,46
161,51101,a,29
161,51103,a,14
161,51105,a,48
161,51107,a,657
161,51109,a,59
161,51111,a,23
161,51113,a,22
161,51115,a,12
161,51117,a,54
161,51119,a,15
161,51121,a,254
161,51125,a,23
161,51127,a,33
161,51131,a,18
161,51133,a,15
161,51135,a,30
161,51137,a,57
161,51139,a,43
161,51141,a,30
161,51143,a,110
161,51145,a,53
161,51147,a,54
161,51149,a,76
161,51153,a,841
161,51155,a,62
161,51157,a,11
161,51159,a,18
161,51161,a,161
161,51163,a,36
161,51165,a,138
161,51167,a,52
161,51169,a,40
161,51171,a,72
161,51173,a,57
161,51175,a,33
161,51177,a,240
161,51179,a,266
161,51181,a,12
161,51183,a,26
161,51185,a,80
161,51187,a,72
161,51191,a,99
161,51193,a,27
161,51195,a,83
161,51197,a,52
161,51199,a,122
161,51510,a,349
161,51520,a,32
161,51530,a,13
161,51540,a,119
161,51550,a,442
161,51570,a,30
161,51580,a,10
161,51590,a,74
161,51595,a,10
161,51600,a,46
161,51610,a,22
161,51620,a,14
161,51630,a,59
161,51640,a,12
161,51650,a,288
161,51660,a,145
161,51670,a,43
161,51678,a,19
161,51680,a,170
161,51683,a,79
161,51685,a,32
161,51690,a,24
161,51700,a,395
161,51710,a,590
161,51720,a,7
161,51730,a,63
161,51735,a,20
161,51740,a,191
161,51750,a,50
161,51760,a,484
161,51770,a,192
161,51775,a,47
161,51790,a,43
161,51800,a,164
161,51810,a,933
161,51820,a,39
161,51830,a,39
161,51840,a,54
161,51001,g,69
161,51003,g,151
161,51005,g,35
161,51007,g,21
161,51009,g,58
161,51011,g,28
161,51013,g,194
161,51015,g,127
161,51017,g,11
161,51021,g,13
161,51023,g,58
161,51025,g,31
161,51027,g,42
161,51029,g,26
161,51031,g,93
161,51033,g,39
161,51035,g,63
161,51036,g,13
161,51037,g,25
161,51041,g,347
161,51043,g,24
161,51045,g,9
161,51047,g,60
161,51049,g,17
161,51051,g,28
161,51053,g,41
161,51057,g,21
161,51059,g,1134
161,51061,g,88
161,51063,g,28
161,51065,g,43
161,51067,g,106
161,51069,g,105
161,51071,g,33
161,51073,g,58
161,51075,g,34
161,51077,g,35
161,51079,g,25
161,51081,g,16
161,51083,g,76
161,51085,g,140
161,51087,g,409
161,51089,g,115
161,51091,g,6
161,51093,g,55
161,51095,g,146
161,51097,g,13
161,51099,g,25
161,51101,g,21
161,51103,g,38
161,51105,g,44
161,51107,g,211
161,51109,g,51
161,51111,g,24
161,51113,g,24
161,51115,g,24
161,51117,g,74
161,51119,g,29
161,51121,g,99
161,51125,g,32
161,51127,g,23
161,51131,g,30
161,51133,g,40
161,51135,g,29
161,51137,g,65
161,51139,g,46
161,51141,g,42
161,51143,g,117
161,51145,g,35
161,51147,g,35
161,51149,g,39
161,51153,g,285
161,51155,g,67
161,51157,g,14
161,51159,g,18
161,51161,g,171
161,51163,g,49
161,51165,g,128
161,51167,g,51
161,51169,g,49
161,51171,g,84
161,51173,g,63
161,51175,g,30
161,51177,g,128
161,51179,g,99
161,51181,g,12
161,51183,g,19
161,51185,g,84
161,51187,g,51
161,51191,g,104
161,51193,g,39
161,51195,g,64
161,51197,g,56
161,51199,g,84
161,51510,g,138
161,51520,g,36
161,51530,g,11
161,51540,g,44
161,51550,g,248
161,51570,g,37
161,51580,g,12
161,51590,g,90
161,51595,g,11
161,51600,g,33
161,51610,g,14
161,51620,g,16
161,51630,g,26
161,51640,g,15
161,51650,g,182
161,51660,g,44
161,51670,g,36
161,51678,g,12
161,51680,g,115
161,51683,g,27
161,51685,g,8
161,51690,g,29
161,51700,g,210
161,51710,g,251
161,51720,g,6
161,51730,g,52
161,51735,g,20
161,51740,g,137
161,51750,g,15
161,51760,g,249
161,51770,g,151
161,51775,g,46
161,51790,g,51
161,51800,g,103
161,51810,g,500
161,51820,g,39
161,51830,g,20
161,51840,g,40
161,51001,o,34
161,51003,o,87
161,51005,o,17
161,51007,o,12
161,51009,o,31
161,51011,o,14
161,51013,o,145
161,51015,o,73
161,51017,o,4
161,51021,o,7
161,51023,o,36
161,51025,o,16
161,51027,o,25
161,51029,o,16
161,51031,o,51
161,51033,o,25
161,51035,o,30
161,51036,o,8
161,51037,o,12
161,51041,o,283
161,51043,o,15
161,51045,o,5
161,51047,o,39
161,51049,o,9
161,51051,o,16
161,51053,o,26
161,51057,o,11
161,51059,o,954
161,51061,o,62
161,51063,o,15
161,51065,o,22
161,51067,o,57
161,51069,o,66
161,51071,o,16
161,51073,o,36
161,51075,o,24
161,51077,o,16
161,51079,o,16
161,51081,o,11
161,51083,o,37
161,51085,o,94
161,51087,o,256
161,51089,o,53
161,51091,o,3
161,51093,o,37
161,51095,o,63
161,51097,o,7
161,51099,o,18
161,51101,o,14
161,51103,o,12
161,51105,o,24
161,51107,o,204
161,51109,o,33
161,51111,o,13
161,51113,o,13
161,51115,o,9
161,51117,o,33
161,51119,o,12
161,51121,o,59
161,51125,o,17
161,51127,o,19
161,51131,o,13
161,51133,o,14
161,51135,o,14
161,51137,o,30
161,51139,o,22
161,51141,o,19
161,51143,o,65
161,51145,o,27
161,51147,o,17
161,51149,o,31
161,51153,o,285
161,51155,o,36
161,51157,o,8
161,51159,o,8
161,51161,o,92
161,51163,o,23
161,51165,o,68
161,51167,o,30
161,51169,o,23
161,51171,o,39
161,51173,o,31
161,51175,o,19
161,51177,o,97
161,51179,o,95
161,51181,o,7
161,51183,o,11
161,51185,o,46
161,51187,o,33
161,51191,o,55
161,51193,o,18
161,51195,o,38
161,51197,o,28
161,51199,o,58
161,51510,o,108
161,51520,o,15
161,51530,o,5
161,51540,o,27
161,51550,o,187
161,51570,o,15
161,51580,o,5
161,51590,o,41
161,51595,o,4
161,51600,o,20
161,51610,o,11
161,51620,o,7
161,51630,o,15
161,51640,o,6
161,51650,o,115
161,51660,o,21
161,51670,o,17
161,51678,o,3
161,51680,o,53
161,51683,o,27
161,51685,o,7
161,51690,o,12
161,51700,o,133
161,51710,o,164
161,51720,o,3
161,51730,o,29
161,51735,o,12
161,51740,o,79
161,51750,o,7
161,51760,o,156
161,51770,o,86
161,51775,o,22
161,51790,o,21
161,51800,o,70
161,51810,o,346
161,51820,o,17
161,51830,o,7
161,51840,o,20
161,51001,p,12
161,51003,p,34
161,51005,p,5
161,51007,p,4
161,51009,p,11
161,51011,p,4
161,51013,p,71
161,51015,p,24
161,51021,p,1
161,51023,p,10
161,51025,p,5
161,51027,p,6
161,51029,p,5
161,51031,p,18
161,51033,p,12
161,51035,p,10
161,51036,p,1
161,51037,p,4
161,51041,p,125
161,51043,p,4
161,51045,p,1
161,51047,p,20
161,51049,p,3
161,51051,p,5
161,51053,p,9
161,51057,p,4
161,51059,p,451
161,51061,p,24
161,51063,p,5
161,51065,p,10
161,51067,p,19
161,51069,p,31
161,51071,p,5
161,51073,p,11
161,51075,p,6
161,51077,p,4
161,51079,p,8
161,51081,p,3
161,51083,p,12
161,51085,p,34
161,51087,p,127
161,51089,p,18
161,51093,p,11
161,51095,p,21
161,51097,p,2
161,51099,p,11
161,51101,p,6
161,51103,p,2
161,51105,p,8
161,51107,p,171
161,51109,p,12
161,51111,p,4
161,51113,p,5
161,51115,p,2
161,51117,p,10
161,51119,p,2
161,51121,p,27
161,51125,p,4
161,51127,p,5
161,51131,p,4
161,51133,p,3
161,51135,p,5
161,51137,p,12
161,51139,p,8
161,51141,p,5
161,51143,p,20
161,51145,p,9
161,51147,p,6
161,51149,p,12
161,51153,p,203
161,51155,p,10
161,51157,p,2
161,51159,p,2
161,51161,p,29
161,51163,p,6
161,51165,p,28
161,51167,p,9
161,51169,p,7
161,51171,p,15
161,51173,p,11
161,51175,p,6
161,51177,p,52
161,51179,p,54
161,51181,p,2
161,51183,p,3
161,51185,p,14
161,51187,p,14
161,51191,p,17
161,51193,p,5
161,51195,p,14
161,51197,p,10
161,51199,p,23
161,51510,p,60
161,51520,p,7
161,51530,p,2
161,51540,p,14
161,51550,p,89
161,51570,p,6
161,51580,p,2
161,51590,p,16
161,51595,p,2
161,51600,p,7
161,51610,p,4
161,51620,p,3
161,51630,p,10
161,51640,p,2
161,51650,p,55
161,51660,p,14
161,51670,p,10
161,51678,p,1
161,51680,p,28
161,51683,p,19
161,51685,p,7
161,51690,p,5
161,51700,p,84
161,51710,p,103
161,51720,p,1
161,51730,p,12
161,51735,p,3
161,51740,p,43
161,51750,p,3
161,51760,p,80
161,51770,p,42
161,51775,p,7
161,51790,p,8
161,51800,p,37
161,51810,p,181
161,51820,p,9
161,51830,p,2
161,51840,p,11
161,51001,s,31
161,51003,s,98
161,51005,s,16
161,51007,s,13
161,51009,s,32
161,51011,s,15
161,51013,s,126
161,51015,s,75
161,51017,s,4
161,51021,s,5
161,51023,s,36
161,51025,s,15
161,51027,s,21
161,51029,s,15
161,51031,s,56
161,51033,s,30
161,51035,s,28
161,51036,s,6
161,51037,s,14
161,51041,s,387
161,51043,s,15
161,51045,s,5
161,51047,s,54
161,51049,s,10
161,51051,s,15
161,51053,s,29
161,51057,s,11
161,51059,s,1164
161,51061,s,79
161,51063,s,15
161,51065,s,27
161,51067,s,53
161,51069,s,92
161,51071,s,17
161,51073,s,39
161,51075,s,21
161,51077,s,14
161,51079,s,20
161,51081,s,9
161,51083,s,38
161,51085,s,122
161,51087,s,336
161,51089,s,51
161,51091,s,1
161,51093,s,38
161,51095,s,68
161,51097,s,6
161,51099,s,29
161,51101,s,18
161,51103,s,8
161,51105,s,24
161,51107,s,408
161,51109,s,33
161,51111,s,11
161,51113,s,14
161,51115,s,8
161,51117,s,30
161,51119,s,8
161,51121,s,66
161,51125,s,13
161,51127,s,19
161,51131,s,11
161,51133,s,9
161,51135,s,14
161,51137,s,35
161,51139,s,24
161,51141,s,16
161,51143,s,64
161,51145,s,31
161,51147,s,18
161,51149,s,39
161,51153,s,499
161,51155,s,32
161,51157,s,7
161,51159,s,7
161,51161,s,96
161,51163,s,20
161,51165,s,83
161,51167,s,27
161,51169,s,20
161,51171,s,42
161,51173,s,31
161,51175,s,18
161,51177,s,160
161,51179,s,176
161,51181,s,7
161,51183,s,9
161,51185,s,42
161,51187,s,41
161,51191,s,50
161,51193,s,16
161,51195,s,39
161,51197,s,28
161,51199,s,84
161,51510,s,83
161,51520,s,16
161,51530,s,6
161,51540,s,26
161,51550,s,270
161,51570,s,18
161,51580,s,5
161,51590,s,41
161,51595,s,7
161,51600,s,20
161,51610,s,13
161,51620,s,8
161,51630,s,19
161,51640,s,7
161,51650,s,142
161,51660,s,29
161,51670,s,24
161,51678,s,3
161,51680,s,64
161,51683,s,45
161,51685,s,16
161,51690,s,13
161,51700,s,192
161,51710,s,216
161,51720,s,3
161,51730,s,29
161,51735,s,15
161,51740,s,98
161,51750,s,9
161,51760,s,160
161,51770,s,89
161,51775,s,23
161,51790,s,20
161,51800,s,99
161,51810,s,475
161,51820,s,20
161,51830,s,5
161,51840,s,24
168,51001,a,55
168,51003,a,196
168,51005,a,25
168,51007,a,22
168,51009,a,59
168,51011,a,25
168,51013,a,544
168,51015,a,134
168,51017,a,7
168,51021,a,12
168,51023,a,55
168,51025,a,33
168,51027,a,45
168,51029,a,34
168,51031,a,101
168,51033,a,54
168,51035,a,50
168,51036,a,12
168,51037,a,20
168,51041,a,614
168,51043,a,23
168,51045,a,8
168,51047,a,90
168,51049,a,18
168,51051,a,28
168,51053,a,53
168,51057,a,19
168,51059,a,2211
168,51061,a,118
168,51063,a,26
168,51065,a,47
168,51067,a,97
168,51069,a,149
168,51071,a,30
168,51073,a,67
